time	r	y1.00	y0.61	y0.31	y0.12	y0.00	u1.00	u0.61	u0.31	u0.12	u0.00
1132	1	0.99933	1.0028	1.0027	1.001	0.99896	0.31191	0.31215	0.31268	0.31322	0.31313
1133	1	0.99929	1.0027	1.0026	1.001	0.99898	0.31191	0.31216	0.31268	0.31321	0.31312
1134	1	0.99925	1.0027	1.0026	1.001	0.999	0.31192	0.31216	0.31268	0.3132	0.3131
1135	1	0.99921	1.0027	1.0026	1.0009	0.99902	0.31193	0.31216	0.31268	0.31319	0.31308
1136	1	0.99917	1.0026	1.0025	1.0009	0.99904	0.31194	0.31217	0.31268	0.31318	0.31306
1137	1	0.99913	1.0026	1.0025	1.0009	0.99907	0.31194	0.31217	0.31268	0.31317	0.31305
1138	1	0.99909	1.0026	1.0025	1.0009	0.99909	0.31195	0.31218	0.31268	0.31317	0.31303
1139	1	0.99906	1.0025	1.0025	1.0009	0.99911	0.31196	0.31218	0.31268	0.31316	0.31302
1140	1	0.99902	1.0025	1.0024	1.0009	0.99913	0.31197	0.31219	0.31269	0.31315	0.313
1141	1	0.99898	1.0025	1.0024	1.0009	0.99915	0.31197	0.31219	0.31269	0.31314	0.31298
1142	1	0.99895	1.0025	1.0024	1.0009	0.99918	0.31198	0.3122	0.31269	0.31314	0.31297
1143	1	0.99891	1.0024	1.0023	1.0009	0.9992	0.31199	0.3122	0.31269	0.31313	0.31296
1144	1	0.99888	1.0024	1.0023	1.0009	0.99922	0.312	0.31221	0.31269	0.31312	0.31294
1145	1	0.99884	1.0024	1.0023	1.0009	0.99924	0.31201	0.31221	0.31269	0.31312	0.31293
1146	1	0.99881	1.0023	1.0023	1.0009	0.99927	0.31202	0.31222	0.3127	0.31311	0.31292
1147	1	0.99877	1.0023	1.0022	1.0009	0.99929	0.31202	0.31222	0.3127	0.3131	0.3129
1148	1	0.99874	1.0023	1.0022	1.0008	0.99931	0.31203	0.31223	0.3127	0.3131	0.31289
1149	1	0.99871	1.0023	1.0022	1.0008	0.99934	0.31204	0.31223	0.3127	0.31309	0.31288
1150	1	0.99867	1.0022	1.0022	1.0008	0.99936	0.31205	0.31224	0.31271	0.31309	0.31287
1151	1	0.99864	1.0022	1.0021	1.0008	0.99938	0.31206	0.31225	0.31271	0.31309	0.31286
1152	1	0.99861	1.0022	1.0021	1.0008	0.9994	0.31207	0.31225	0.31271	0.31308	0.31285
1153	1	0.99858	1.0022	1.0021	1.0008	0.99943	0.31208	0.31226	0.31272	0.31308	0.31284
1154	1	0.99854	1.0021	1.002	1.0008	0.99945	0.31209	0.31227	0.31272	0.31308	0.31284
1155	1	0.99851	1.0021	1.002	1.0008	0.99947	0.3121	0.31227	0.31272	0.31307	0.31283
1156	1	0.99848	1.0021	1.002	1.0008	0.99949	0.31211	0.31228	0.31273	0.31307	0.31282
1157	1	0.99845	1.002	1.002	1.0008	0.99951	0.31212	0.31229	0.31273	0.31307	0.31282
1158	1	0.99842	1.002	1.0019	1.0008	0.99954	0.31214	0.31229	0.31274	0.31307	0.31281
1159	1	0.99839	1.002	1.0019	1.0008	0.99956	0.31215	0.3123	0.31274	0.31307	0.31281
1160	1	0.99836	1.002	1.0019	1.0008	0.99958	0.31216	0.31231	0.31275	0.31307	0.31281
1161	1	0.99833	1.0019	1.0019	1.0008	0.9996	0.31217	0.31232	0.31276	0.31307	0.3128
1162	1	0.9983	1.0019	1.0018	1.0008	0.99962	0.31218	0.31232	0.31276	0.31307	0.3128
1163	1	0.99827	1.0019	1.0018	1.0008	0.99964	0.3122	0.31233	0.31277	0.31307	0.3128
1164	1	0.99824	1.0018	1.0018	1.0008	0.99966	0.31221	0.31234	0.31277	0.31307	0.31279
1165	1	0.99821	1.0018	1.0018	1.0008	0.99968	0.31222	0.31235	0.31278	0.31307	0.31279
1166	1	0.99818	1.0018	1.0017	1.0008	0.9997	0.31223	0.31235	0.31278	0.31307	0.31279
1167	1	0.99815	1.0018	1.0017	1.0007	0.99971	0.31224	0.31236	0.31278	0.31306	0.31279
1168	1	0.99812	1.0017	1.0017	1.0007	0.99973	0.31225	0.31237	0.31279	0.31306	0.31278
1169	1	0.99809	1.0017	1.0017	1.0007	0.99975	0.31226	0.31237	0.31279	0.31306	0.31278
1170	1	0.99807	1.0017	1.0016	1.0007	0.99977	0.31227	0.31238	0.31279	0.31306	0.31277
1171	1	0.99804	1.0017	1.0016	1.0007	0.99979	0.31228	0.31238	0.3128	0.31305	0.31277
1172	1	0.99801	1.0016	1.0016	1.0007	0.99981	0.31229	0.31239	0.3128	0.31305	0.31276
1173	1	0.99799	1.0016	1.0016	1.0007	0.99983	0.31229	0.31239	0.3128	0.31304	0.31275
1174	1	0.99796	1.0016	1.0016	1.0007	0.99985	0.3123	0.3124	0.3128	0.31304	0.31275
1175	1	0.99793	1.0016	1.0015	1.0007	0.99987	0.31231	0.3124	0.3128	0.31303	0.31274
1176	1	0.99791	1.0015	1.0015	1.0007	0.99989	0.31232	0.3124	0.3128	0.31303	0.31273
1177	1	0.99789	1.0015	1.0015	1.0007	0.99991	0.31232	0.31241	0.3128	0.31302	0.31272
1178	1	0.99786	1.0015	1.0015	1.0007	0.99993	0.31233	0.31241	0.3128	0.31301	0.31271
1179	1	0.99784	1.0015	1.0015	1.0007	0.99995	0.31233	0.31242	0.3128	0.313	0.3127
1180	1	0.99782	1.0014	1.0014	1.0007	0.99997	0.31234	0.31242	0.31279	0.31299	0.31269
1181	1	0.99779	1.0014	1.0014	1.0007	0.99999	0.31234	0.31242	0.31279	0.31298	0.31267
1182	1	0.99777	1.0014	1.0014	1.0007	1	0.31235	0.31242	0.31279	0.31297	0.31266
1183	1	0.99775	1.0014	1.0014	1.0007	1	0.31235	0.31243	0.31279	0.31296	0.31265
1184	1	0.99773	1.0013	1.0014	1.0007	1.0001	0.31235	0.31243	0.31278	0.31295	0.31264
1185	1	0.99771	1.0013	1.0013	1.0007	1.0001	0.31236	0.31243	0.31278	0.31294	0.31262
1186	1	0.99769	1.0013	1.0013	1.0007	1.0001	0.31236	0.31243	0.31278	0.31293	0.31261
1187	1	0.99767	1.0013	1.0013	1.0007	1.0001	0.31237	0.31244	0.31278	0.31292	0.31259
1188	1	0.99765	1.0013	1.0013	1.0007	1.0001	0.31237	0.31244	0.31277	0.31291	0.31258
1189	1	0.99763	1.0012	1.0013	1.0007	1.0002	0.31237	0.31244	0.31277	0.3129	0.31257
1190	1	0.99761	1.0012	1.0013	1.0007	1.0002	0.31238	0.31244	0.31277	0.31289	0.31255
1191	1	0.9976	1.0012	1.0012	1.0007	1.0002	0.31238	0.31244	0.31276	0.31288	0.31254
1192	1	0.99758	1.0012	1.0012	1.0008	1.0002	0.31238	0.31245	0.31276	0.31287	0.31253
1193	1	0.99756	1.0011	1.0012	1.0008	1.0003	0.31238	0.31245	0.31276	0.31286	0.31251
1194	1	0.99755	1.0011	1.0012	1.0008	1.0003	0.31239	0.31245	0.31275	0.31285	0.3125
1195	1	0.99753	1.0011	1.0012	1.0008	1.0003	0.31239	0.31245	0.31275	0.31284	0.31249
1196	1	0.99752	1.0011	1.0012	1.0008	1.0003	0.31239	0.31245	0.31275	0.31283	0.31247
1197	1	0.9975	1.0011	1.0012	1.0008	1.0003	0.31239	0.31246	0.31274	0.31282	0.31246
1198	1	0.99749	1.001	1.0011	1.0008	1.0004	0.3124	0.31246	0.31274	0.3128	0.31245
1199	1	0.99747	1.001	1.0011	1.0008	1.0004	0.3124	0.31246	0.31274	0.31279	0.31244
1200	1	0.99746	1.001	1.0011	1.0008	1.0004	0.3124	0.31246	0.31273	0.31278	0.31243
1201	1	0.99744	1.001	1.0011	1.0008	1.0004	0.31241	0.31246	0.31273	0.31277	0.31241
1202	1	0.99743	1.001	1.0011	1.0008	1.0005	0.31241	0.31247	0.31273	0.31276	0.3124
1203	1	0.99742	1.001	1.0011	1.0008	1.0005	0.31241	0.31247	0.31272	0.31275	0.31239
1204	1	0.99741	1.0009	1.0011	1.0008	1.0005	0.31241	0.31247	0.31272	0.31274	0.31238
1205	1	0.9974	1.0009	1.0011	1.0008	1.0005	0.31242	0.31247	0.31271	0.31274	0.31237
1206	1	0.99738	1.0009	1.0011	1.0008	1.0006	0.31242	0.31247	0.31271	0.31273	0.31236
1207	1	0.99737	1.0009	1.001	1.0009	1.0006	0.31242	0.31247	0.31271	0.31272	0.31235
1208	1	0.99736	1.0009	1.001	1.0009	1.0006	0.31242	0.31248	0.3127	0.31271	0.31234
1209	1	0.99735	1.0008	1.001	1.0009	1.0006	0.31243	0.31248	0.3127	0.3127	0.31233
1210	1	0.99734	1.0008	1.001	1.0009	1.0007	0.31243	0.31248	0.3127	0.31269	0.31232
1211	1	0.99733	1.0008	1.001	1.0009	1.0007	0.31243	0.31248	0.31269	0.31268	0.31231
1212	1	0.99732	1.0008	1.001	1.0009	1.0007	0.31243	0.31248	0.31269	0.31267	0.3123
1213	1	0.99731	1.0008	1.001	1.0009	1.0007	0.31244	0.31248	0.31269	0.31266	0.31229
1214	1	0.99731	1.0008	1.001	1.0009	1.0007	0.31244	0.31249	0.31268	0.31265	0.31228
1215	1	0.9973	1.0008	1.001	1.0009	1.0008	0.31244	0.31249	0.31268	0.31265	0.31228
1216	1	0.99729	1.0007	1.001	1.0009	1.0008	0.31244	0.31249	0.31268	0.31264	0.31227
1217	1	0.99728	1.0007	1.001	1.0009	1.0008	0.31245	0.31249	0.31267	0.31263	0.31226
1218	1	0.99727	1.0007	1.001	1.001	1.0008	0.31245	0.31249	0.31267	0.31262	0.31225
1219	1	0.99727	1.0007	1.0009	1.001	1.0009	0.31245	0.31249	0.31267	0.31261	0.31225
1220	1	0.99726	1.0007	1.0009	1.001	1.0009	0.31245	0.31249	0.31266	0.31261	0.31224
1221	1	0.99725	1.0007	1.0009	1.001	1.0009	0.31246	0.31249	0.31266	0.3126	0.31223
1222	1	0.99725	1.0006	1.0009	1.001	1.0009	0.31246	0.3125	0.31266	0.31259	0.31223
1223	1	0.99724	1.0006	1.0009	1.001	1.0009	0.31246	0.3125	0.31265	0.31258	0.31222
1224	1	0.99724	1.0006	1.0009	1.001	1.001	0.31246	0.3125	0.31265	0.31258	0.31221
1225	1	0.99723	1.0006	1.0009	1.001	1.001	0.31246	0.3125	0.31265	0.31257	0.31221
1226	1	0.99722	1.0006	1.0009	1.001	1.001	0.31247	0.3125	0.31264	0.31256	0.3122
1227	1	0.99722	1.0006	1.0009	1.001	1.001	0.31247	0.3125	0.31264	0.31255	0.3122
1228	1	0.99722	1.0006	1.0009	1.0011	1.001	0.31247	0.3125	0.31264	0.31255	0.31219
1229	1	0.99721	1.0006	1.0009	1.0011	1.0011	0.31247	0.3125	0.31264	0.31254	0.31219
1230	1	0.99721	1.0005	1.0009	1.0011	1.0011	0.31247	0.3125	0.31263	0.31253	0.31218
1231	1	0.9972	1.0005	1.0009	1.0011	1.0011	0.31248	0.31251	0.31263	0.31253	0.31218
1232	1	0.9972	1.0005	1.0009	1.0011	1.0011	0.31248	0.31251	0.31263	0.31252	0.31217
1233	1	0.9972	1.0005	1.0009	1.0011	1.0011	0.31248	0.31251	0.31262	0.31252	0.31217
1234	1	0.99719	1.0005	1.0009	1.0011	1.0011	0.31248	0.31251	0.31262	0.31251	0.31217
1235	1	0.99719	1.0005	1.0009	1.0011	1.0012	0.31249	0.31251	0.31262	0.3125	0.31216
1236	1	0.99719	1.0005	1.0009	1.0011	1.0012	0.31249	0.31251	0.31261	0.3125	0.31216
1237	1	0.99719	1.0005	1.0008	1.0011	1.0012	0.31249	0.31251	0.31261	0.31249	0.31216
1238	1	0.99718	1.0004	1.0008	1.0012	1.0012	0.31249	0.31251	0.31261	0.31249	0.31215
1239	1	0.99718	1.0004	1.0008	1.0012	1.0012	0.31249	0.31251	0.3126	0.31248	0.31215
1240	1	0.99718	1.0004	1.0008	1.0012	1.0012	0.3125	0.31251	0.3126	0.31247	0.31215
1241	1	0.99718	1.0004	1.0008	1.0012	1.0013	0.3125	0.31252	0.3126	0.31247	0.31215
1242	1	0.99718	1.0004	1.0008	1.0012	1.0013	0.3125	0.31252	0.3126	0.31246	0.31214
1243	1	0.99718	1.0004	1.0008	1.0012	1.0013	0.3125	0.31252	0.31259	0.31246	0.31214
1244	1	0.99717	1.0004	1.0008	1.0012	1.0013	0.3125	0.31252	0.31259	0.31245	0.31214
1245	1	0.99717	1.0004	1.0008	1.0012	1.0013	0.31251	0.31252	0.31259	0.31245	0.31214
1246	1	0.99717	1.0004	1.0008	1.0012	1.0013	0.31251	0.31252	0.31258	0.31245	0.31214
1247	1	0.99717	1.0003	1.0008	1.0012	1.0014	0.31251	0.31252	0.31258	0.31244	0.31214
1248	1	0.99717	1.0003	1.0008	1.0013	1.0014	0.31251	0.31252	0.31258	0.31244	0.31214
1249	1	0.99717	1.0003	1.0008	1.0013	1.0014	0.31251	0.31252	0.31258	0.31243	0.31214
1250	1	0.99717	1.0003	1.0008	1.0013	1.0014	0.31252	0.31252	0.31257	0.31243	0.31214
1251	1	0.99717	1.0003	1.0008	1.0013	1.0014	0.31252	0.31252	0.31257	0.31242	0.31214
1252	1	0.99717	1.0003	1.0008	1.0013	1.0014	0.31252	0.31252	0.31257	0.31242	0.31214
1253	1	0.99717	1.0003	1.0008	1.0013	1.0014	0.31252	0.31252	0.31257	0.31242	0.31214
1254	1	0.99718	1.0003	1.0008	1.0013	1.0014	0.31253	0.31253	0.31256	0.31241	0.31214
1255	1	0.99718	1.0003	1.0008	1.0013	1.0015	0.31253	0.31253	0.31256	0.31241	0.31214
1256	1	0.99718	1.0003	1.0008	1.0013	1.0015	0.31253	0.31253	0.31256	0.31241	0.31214
1257	1	0.99718	1.0003	1.0008	1.0013	1.0015	0.31253	0.31253	0.31256	0.3124	0.31214
1258	1	0.99718	1.0002	1.0008	1.0013	1.0015	0.31253	0.31253	0.31256	0.3124	0.31214
1259	1	0.99718	1.0002	1.0008	1.0013	1.0015	0.31254	0.31253	0.31255	0.3124	0.31214
1260	1	0.99718	1.0002	1.0008	1.0014	1.0015	0.31254	0.31253	0.31255	0.3124	0.31214
1261	1	0.99719	1.0002	1.0008	1.0014	1.0015	0.31254	0.31253	0.31255	0.31239	0.31214
1262	1	0.99719	1.0002	1.0008	1.0014	1.0015	0.31254	0.31253	0.31255	0.31239	0.31214
1263	1	0.99719	1.0002	1.0008	1.0014	1.0015	0.31254	0.31253	0.31255	0.31239	0.31215
1264	1	0.99719	1.0002	1.0008	1.0014	1.0015	0.31255	0.31253	0.31254	0.31239	0.31215
1265	1	0.99719	1.0002	1.0008	1.0014	1.0015	0.31255	0.31253	0.31254	0.31238	0.31215
1266	1	0.9972	1.0002	1.0008	1.0014	1.0016	0.31255	0.31253	0.31254	0.31238	0.31215
1267	1	0.9972	1.0002	1.0008	1.0014	1.0016	0.31255	0.31254	0.31254	0.31238	0.31216
1268	1	0.9972	1.0002	1.0008	1.0014	1.0016	0.31256	0.31254	0.31254	0.31238	0.31216
1269	1	0.99721	1.0002	1.0008	1.0014	1.0016	0.31256	0.31254	0.31253	0.31238	0.31216
1270	1	0.99721	1.0001	1.0008	1.0014	1.0016	0.31256	0.31254	0.31253	0.31237	0.31216
1271	1	0.99721	1.0001	1.0008	1.0014	1.0016	0.31256	0.31254	0.31253	0.31237	0.31217
1272	1	0.99721	1.0001	1.0008	1.0014	1.0016	0.31256	0.31254	0.31253	0.31237	0.31217
1273	1	0.99722	1.0001	1.0008	1.0014	1.0016	0.31257	0.31254	0.31253	0.31237	0.31217
1274	1	0.99722	1.0001	1.0008	1.0014	1.0016	0.31257	0.31254	0.31253	0.31237	0.31218
1275	1	0.99722	1.0001	1.0008	1.0015	1.0016	0.31257	0.31254	0.31253	0.31237	0.31218
