time	SP	PV	CV	Tci
36.2	76	75.9993172177565	34.4181988285231	320
36.3	76	75.9993120590076	34.4183009882766	320
36.4	76	75.9993068812651	34.4184032764416	320
36.5	76	75.9993016845799	34.4185056912254	320
36.6	76	75.9992964690035	34.418608230832	320
36.7	76	75.999291234588	34.4187108934703	320
36.8	76	75.9992859813858	34.4188136773424	320
36.9	76	75.9992807094502	34.4189165806565	320
37	76	75.9992754188346	34.4190196016222	320
37.1	76	75.9992701095932	34.4191227384472	320
37.2	76	75.9992647817806	34.4192259893389	320
37.3	76	75.9992594354519	34.4193293525083	320
37.4	76	75.9992540706629	34.4194328261641	320
37.5	76	75.9992486874695	34.419536408521	320
37.6	76	75.9992432859286	34.4196400977837	320
37.7	76	75.9992378660973	34.4197438921686	320
37.8	76	75.9992324280333	34.4198477898842	320
37.9	76	75.9992269717947	34.4199517891501	320
38	76	75.9992214974401	34.4200558881809	320
38.1	76	75.9992160050288	34.4201600851913	320
38.2	76	75.9992104946203	34.4202643783994	320
38.3	76	75.9992049662747	34.4203687660214	320
38.4	76	75.9991994200529	34.4204732462738	320
38.5	76	75.9991938560156	34.4205778173837	320
38.6	76	75.9991882742247	34.4206824775676	320
38.7	76	75.999182674742	34.4207872250497	320
38.8	76	75.9991770576301	34.4208920580528	320
38.9	76	75.9991714229521	34.4209969748015	320
39	76	75.9991657707713	34.4211019735229	320
39.1	76	75.9991601011517	34.421207052448	320
39.2	76	75.9991544141577	34.4213122098012	320
39.3	76	75.9991487098542	34.4214174438107	320
39.4	76	75.9991429883064	34.4215227527164	320
39.5	76	75.99913724958	34.4216281347494	320
39.6	76	75.9991314937414	34.421733588138	320
39.7	76	75.9991257208571	34.4218391111274	320
39.8	76	75.9991199309944	34.4219447019492	320
39.9	76	75.9991141242206	34.4220503588497	320
40	76	75.9991083006039	34.4221560800658	320
40.1	76	75.9991024602127	34.4222618638372	320
40.2	76	75.9990966031158	34.4223677084123	320
40.3	76	75.9990907293826	34.4224736120377	320
40.4	76	75.9990848390827	34.4225795729677	320
40.5	76	75.9990789322864	34.4226855894416	320
40.6	76	75.9990730090643	34.4227916597178	320
40.7	76	75.9990670694873	34.4228977820503	320
40.8	76	75.9990611136268	34.4230039546947	320
40.9	76	75.9990551415548	34.4231101759059	320
41	76	75.9990491533435	34.4232164439457	320
41.1	76	75.9990431490656	34.4233227570764	320
41.2	76	75.9990371287942	34.4234291135635	320
41.3	76	75.9990310926027	34.4235355116725	320
41.4	76	75.9990250405651	34.423641949666	320
41.5	76	75.9990189727556	34.4237484258207	320
41.6	76	75.999012889249	34.4238549384069	320
41.7	76	75.9990067901203	34.4239614856998	320
41.8	76	75.9990006754451	34.4240680659761	320
41.9	76	75.9989945452992	34.4241746775145	320
42	76	75.9989883997589	34.4242813185975	320
42.1	76	75.9989822389009	34.4243879875075	320
42.2	76	75.9989760628021	34.4244946825318	320
42.3	76	75.99896987154	34.4246014019583	320
42.4	76	75.9989636651923	34.4247081440811	320
42.5	76	75.9989574438373	34.4248149071927	320
42.6	76	75.9989512075534	34.4249216895885	320
42.7	76	75.9989449564197	34.4250284895647	320
42.8	76	75.9989386905153	34.4251353054243	320
42.9	76	75.9989324099199	34.4252421354693	320
43	76	75.9989261147135	34.4253489780078	320
43.1	76	75.9989198049763	34.4254558313535	320
43.2	76	75.9989134807893	34.4255626938097	320
43.3	76	75.9989071422333	34.4256695636927	320
43.4	76	75.9989007893899	34.425776439322	320
43.5	76	75.9988944223408	34.4258833190162	320
43.6	76	75.998888041168	34.4259902010958	320
43.7	76	75.9988816459541	34.4260970838897	320
43.8	76	75.9988752367817	34.4262039657265	320
43.9	76	75.9988688137341	34.4263108449358	320
44	76	75.9988623768946	34.4264177198481	320
44.1	76	75.9988559263472	34.4265245888026	320
44.2	76	75.9988494621758	34.426631450139	320
44.3	76	75.9988429844649	34.4267383021998	320
44.4	76	75.9988364932994	34.4268451433313	320
44.5	76	75.9988299887641	34.4269519718824	320
44.6	76	75.9988234709447	34.4270587862037	320
44.7	76	75.9988169399267	34.4271655846494	320
44.8	76	75.9988103957962	34.4272723655781	320
44.9	76	75.9988038386396	34.4273791273511	320
45	76	75.9987972685434	34.4274858683351	320
45.1	76	75.9987906855947	34.4275925868932	320
45.2	76	75.9987840898806	34.4276992813964	320
45.3	76	75.9987774814887	34.4278059502191	320
45.4	76	75.9987708605069	34.4279125917398	320
45.5	76	75.9987642270232	34.428019204334	320
45.6	76	75.9987575811262	34.4281257863871	320
45.7	76	75.9987509229045	34.4282323362894	320
45.8	76	75.9987442524472	34.4283388524274	320
45.9	76	75.9987375698434	34.4284453331951	320
46	76	75.9987308751827	34.4285517769895	320
46.1	76	75.9987241685551	34.4286581822087	320
46.2	76	75.9987174500506	34.428764547259	320
46.3	76	75.9987107197595	34.4288708705488	320
46.4	76	75.9987039777726	34.4289771504857	320
46.5	76	75.9986972241808	34.4290833854831	320
46.6	76	75.9986904590751	34.4291895739604	320
46.7	76	75.9986836825471	34.4292957143391	320
46.8	76	75.9986768946885	34.4294018050436	320
46.9	76	75.9986700955912	34.4295078445014	320
47	76	75.9986632853474	34.4296138311436	320
47.1	76	75.9986564640496	34.42971976341	320
47.2	76	75.9986496317905	34.429825639733	320
47.3	76	75.998642788663	34.4299314585593	320
47.4	76	75.9986359347603	34.4300372183349	320
47.5	76	75.9986290701759	34.4301429175092	320
47.6	76	75.9986221950034	34.430248554535	320
47.7	76	75.9986153093367	34.4303541278724	320
47.8	76	75.99860841327	34.4304596359826	320
47.9	76	75.9986015068976	34.430565077331	320
48	76	75.998594590314	34.430670450385	320
48.1	76	75.9985876636142	34.43077575362	320
48.2	76	75.9985807268931	34.4308809855114	320
48.3	76	75.998573780246	34.4309861445378	320
48.4	76	75.9985668237683	34.4310912291849	320
48.5	76	75.9985598575558	34.431196237942	320
48.6	76	75.9985528817043	34.4313011693021	320
48.7	76	75.9985458963099	34.431406021759	320
48.8	76	75.9985389014689	34.4315107938164	320
48.9	76	75.9985318972778	34.4316154839755	320
49	76	75.9985248838334	34.4317200907429	320
49.1	76	75.9985178612324	34.4318246126377	320
49.2	76	75.9985108295721	34.4319290481695	320
49.3	76	75.9985037889497	34.4320333958616	320
49.4	76	75.9984967394626	34.4321376542388	320
49.5	76	75.9984896812086	34.4322418218301	320
49.6	76	75.9984826142855	34.4323458971673	320
49.7	76	75.9984755387912	34.4324498787916	320
49.8	76	75.998468454824	34.4325537652362	320
49.9	76	75.9984613624824	34.4326575550524	320
50	76	75.9984542618648	34.4327612467883	320
50.1	76	75.9984471530699	34.4328648389967	320
50.2	76	75.9984400361967	34.4329683302354	320
50.3	76	75.9984329113443	34.4330717190679	320
50.4	76	75.9984257786118	34.4331750040581	320
50.5	76	75.9984186380986	34.4332781837789	320
50.6	76	75.9984114899043	34.4333812568065	320
50.7	76	75.9984043341286	34.4334842217151	320
50.8	76	75.9983971708714	34.4335870770921	320
50.9	76	75.9983900002325	34.4336898215283	320
51	76	75.9983828223122	34.4337924536109	320
51.1	76	75.9983756372109	34.4338949719361	320
51.2	76	75.9983684450288	34.4339973751089	320
51.3	76	75.9983612458666	34.4340996617344	320
51.4	76	75.998354039825	34.4342018304213	320
51.5	76	75.9983468270049	34.4343038797865	320
51.6	76	75.9983396075072	34.4344058084463	320
51.7	76	75.9983323814331	34.4345076150256	320
51.8	76	75.9983251488837	34.4346092981513	320
51.9	76	75.9983179099605	34.4347108564556	320
52	76	75.998310664765	34.4348122885779	320
52.1	76	75.9983034133987	34.4349135931553	320
52.2	76	75.9982961559634	34.4350147688385	320
52.3	76	75.9982888925609	34.4351158142745	320
52.4	76	75.9982816232931	34.435216728123	320
52.5	76	75.9982743482622	34.4353175090396	320
52.6	76	75.9982670675703	34.4354181556924	320
52.7	76	75.9982597813196	34.4355186667473	320
52.8	76	75.9982524896127	34.4356190408756	320
52.9	76	75.9982451925518	34.4357192767559	320
53	76	75.9982378902397	34.435819373077	320
53.1	76	75.998230582779	34.4359193285234	320
53.2	76	75.9982232702724	34.4360191417878	320
53.3	76	75.9982159528227	34.4361188115682	320
53.4	76	75.9982086305331	34.4362183365631	320
53.5	76	75.9982013035064	34.4363177154789	320
53.6	76	75.9981939718457	34.4364169470319	320
53.7	76	75.9981866356543	34.4365160299373	320
53.8	76	75.9981792950354	34.4366149629151	320
53.9	76	75.9981719500923	34.4367137446896	320
54	76	75.9981646009286	34.4368123739916	320
54.1	76	75.9981572476476	34.4369108495578	320
54.2	76	75.9981498903529	34.4370091701253	320
54.3	76	75.9981425291481	34.4371073344384	320
54.4	76	75.998135164137	34.4372053412539	320
54.5	76	75.9981277954232	34.4373031893182	320
54.6	76	75.9981204231105	34.4374008773957	320
54.7	76	75.9981130473029	34.4374984042498	320
54.8	76	75.9981056681042	34.4375957686498	320
54.9	76	75.9980982856184	34.4376929693697	320
55	76	75.9980908999494	34.4377900051914	320
55.1	76	75.9980835112014	34.4378868748954	320
55.2	76	75.9980761194785	34.4379835772714	320
55.3	76	75.9980687248848	34.4380801111154	320
55.4	76	75.9980613275244	34.4381764752253	320
55.5	76	75.9980539275016	34.4382726684032	320
55.6	76	75.9980465249207	34.4383686894585	320
55.7	76	75.9980391198859	34.4384645372059	320
55.8	76	75.9980317125016	34.4385602104639	320
55.9	76	75.9980243028721	34.4386557080601	320
56	76	75.9980168911018	34.4387510288198	320
56.1	76	75.9980094772949	34.4388461715797	320
56.2	76	75.9980020615561	34.4389411351753	320
56.3	76	75.9979946439897	34.439035918449	320
56.4	76	75.9979872247002	34.4391305202571	320
56.5	76	75.9979798037919	34.4392249394521	320
56.6	76	75.9979723813695	34.4393191748901	320
56.7	76	75.9979649575373	34.4394132254374	320
56.8	76	75.9979575323999	34.4395070899633	320
56.9	76	75.9979501060617	34.4396007673428	320
57	76	75.9979426786273	34.4396942564531	320
57.1	76	75.9979352502011	34.4397875561855	320
57.2	76	75.9979278208877	34.4398806654245	320
57.3	76	75.9979203907915	34.4399735830665	320
57.4	76	75.997912960017	34.4400663080141	320
57.5	76	75.9979055286687	34.4401588391752	320
57.6	76	75.997898096851	34.4402511754546	320
57.7	76	75.9978906646684	34.4403433157756	320
57.8	76	75.9978832322253	34.4404352590534	320
57.9	76	75.9978757996262	34.4405270042152	320
58	76	75.9978683669754	34.4406185501945	320
58.1	76	75.9978609343773	34.4407098959275	320
58.2	76	75.9978535019363	34.4408010403575	320
58.3	76	75.9978460697566	34.4408919824319	320
58.4	76	75.9978386379426	34.4409827211018	320
58.5	76	75.9978312065985	34.4410732553245	320
58.6	76	75.9978237758286	34.4411635840639	320
58.7	76	75.9978163457371	34.441253706284	320
58.8	76	75.9978089164281	34.4413436209703	320
58.9	76	75.9978014880057	34.4414333270909	320
59	76	75.9977940605739	34.441522823638	320
59.1	76	75.9977866342369	34.4416121095972	320
59.2	76	75.9977792090986	34.4417011839621	320
59.3	76	75.9977717852629	34.4417900457355	320
59.4	76	75.9977643628337	34.4418786939173	320
59.5	76	75.9977569419149	34.4419671275276	320
59.6	76	75.9977495226102	34.4420553455776	320
59.7	76	75.9977421050233	34.4421433470882	320
59.8	76	75.997734689258	34.4422311310883	320
59.9	76	75.9977272754177	34.4423186966059	320
60	76	75.9977198636061	34.4424060426853	320
60.1	76	75.9977124539266	34.4424931683638	320
60.2	76	75.9977050464826	34.4425800726929	320
60.3	76	75.9976976413774	34.4426667547241	320
60.4	76	75.9976902387143	34.4427532135184	320
60.5	76	75.9976828385966	34.4428394481376	320
60.6	76	75.9976754411272	34.4429254576557	320
60.7	76	75.9976680464092	34.4430112411498	320
60.8	76	75.9976606545456	34.4430967976931	320
60.9	76	75.9976532656393	34.4431821263745	320
61	76	75.997645879793	34.443267226287	320
61.1	76	75.9976384971095	34.4433520965276	320
61.2	76	75.9976311176913	34.4434367361984	320
61.3	76	75.997623741641	34.4435211444036	320
61.4	76	75.9976163690611	34.4436053202622	320
61.5	76	75.9976090000537	34.4436892628918	320
61.6	76	75.9976016347213	34.4437729714147	320
61.7	76	75.9975942731659	34.4438564449613	320
61.8	76	75.9975869154896	34.4439396826635	320
61.9	76	75.9975795617943	34.4440226836668	320
62	76	75.9975722121819	34.4441054471145	320
62.1	76	75.9975648667541	34.4441879721548	320
62.2	76	75.9975575256125	34.4442702579491	320
62.3	76	75.9975501888586	34.444352303659	320
62.4	76	75.9975428565939	34.4444341084531	320
62.5	76	75.9975355289196	34.4445156714983	320
62.6	76	75.9975282059369	34.444596991977	320
62.7	76	75.9975208877469	34.4446780690781	320
62.8	76	75.9975135744505	34.444758901985	320
62.9	76	75.9975062661485	34.4448394898978	320
63	76	75.9974989629416	34.4449198320151	320
63.1	76	75.9974916649303	34.4449999275413	320
63.2	76	75.9974843722152	34.4450797756922	320
63.3	76	75.9974770848965	34.4451593756802	320
63.4	76	75.9974698030744	34.4452387267277	320
63.5	76	75.997462526849	34.4453178280659	320
63.6	76	75.9974552563202	34.4453966789269	320
63.7	76	75.9974479915877	34.4454752785516	320
63.8	76	75.9974407327512	34.4455536261838	320
63.9	76	75.9974334799101	34.445631721072	320
64	76	75.997426233164	34.4457095624741	320
64.1	76	75.9974189926118	34.4457871496522	320
64.2	76	75.9974117583528	34.4458644818706	320
64.3	76	75.9974045304859	34.4459415584015	320
64.4	76	75.9973973091098	34.4460183785219	320
64.5	76	75.9973900943231	34.4460949415164	320
64.6	76	75.9973828862243	34.4461712466769	320
64.7	76	75.9973756849118	34.4462472932952	320
64.8	76	75.9973684904836	34.4463230806713	320
64.9	76	75.9973613030378	34.4463986081096	320
65	76	75.9973541226723	34.4464738749178	320
65.1	76	75.9973469494846	34.4465488804178	320
65.2	76	75.9973397835724	34.4466236239313	320
65.3	76	75.9973326250329	34.4466981047837	320
65.4	76	75.9973254739634	34.4467723223104	320
65.5	76	75.9973183304609	34.4468462758456	320
65.6	76	75.9973111946222	34.4469199647375	320
65.7	76	75.9973040665439	34.4469933883339	320
65.8	76	75.9972969463227	34.4470665459894	320
65.9	76	75.9972898340547	34.4471394370666	320
66	76	75.9972827298363	34.4472120609284	320
66.1	76	75.9972756337632	34.4472844169514	320
66.2	76	75.9972685459314	34.4473565045106	320
66.3	76	75.9972614664364	34.4474283229885	320
66.4	76	75.9972543953736	34.4474998717731	320
66.5	76	75.9972473328384	34.4475711502609	320
66.6	76	75.9972402789256	34.4476421578465	320
66.7	76	75.9972332337303	34.4477128939367	320
66.8	76	75.997226197347	34.4477833579478	320
66.9	76	75.9972191698703	34.4478535492876	320
67	76	75.9972121513944	34.447923467382	320
67.1	76	75.9972051420134	34.4479931116595	320
67.2	76	75.9971981418213	34.4480624815474	320
67.3	76	75.9971911509117	34.4481315764872	320
67.4	76	75.9971841693781	34.4482003959229	320
67.5	76	75.9971771973138	34.4482689393025	320
67.6	76	75.9971702348119	34.4483372060802	320
67.7	76	75.9971632819654	34.448405195717	320
67.8	76	75.9971563388668	34.44847290768	320
67.9	76	75.9971494056086	34.4485403414378	320
68	76	75.9971424822832	34.4486074964711	320
68.1	76	75.9971355689825	34.4486743722573	320
68.2	76	75.9971286657984	34.4487409682869	320
68.3	76	75.9971217728226	34.4488072840544	320
68.4	76	75.9971148901464	34.4488733190551	320
68.5	76	75.9971080178611	34.4489390727939	320
68.6	76	75.9971011560577	34.4490045447836	320
68.7	76	75.9970943048267	34.4490697345401	320
68.8	76	75.997087464259	34.4491346415757	320
68.9	76	75.9970806344447	34.4491992654244	320
69	76	75.9970738154739	34.4492636056173	320
69.1	76	75.9970670074365	34.4493276616912	320
69.2	76	75.9970602104221	34.4493914331884	320
69.3	76	75.9970534245202	34.4494549196565	320
69.4	76	75.9970466498199	34.4495181206499	320
69.5	76	75.9970398864102	34.4495810357266	320
69.6	76	75.9970331343798	34.4496436644538	320
69.7	76	75.9970263938171	34.4497060063964	320
69.8	76	75.9970196648105	34.4497680611367	320
69.9	76	75.9970129474478	34.4498298282529	320
70	76	75.997006241817	34.4498913073333	320
70.1	76	75.9969995480054	34.4499524979675	320
70.2	76	75.9969928661005	34.4500133997522	320
70.3	76	75.9969861961892	34.4500740122935	320
70.4	76	75.9969795383584	34.4501343351971	320
70.5	76	75.9969728926946	34.4501943680768	320
70.6	76	75.9969662592841	34.450254110551	320
70.7	76	75.996959638213	34.4503135622477	320
70.8	76	75.9969530295671	34.4503727227946	320
70.9	76	75.996946433432	34.4504315918288	320
71	76	75.996939849893	34.4504901689884	320
71.1	76	75.996933279035	34.4505484539234	320
71.2	76	75.996926720943	34.4506064462819	320
71.3	76	75.9969201757015	34.4506641457217	320
71.4	76	75.9969136433948	34.4507215519074	320
71.5	76	75.9969071241069	34.4507786645059	320
71.6	76	75.9969006179215	34.4508354831919	320
71.7	76	75.9968941249223	34.450892007642	320
71.8	76	75.9968876451923	34.4509482375421	320
71.9	76	75.9968811788147	34.4510041725796	320
72	76	75.9968747258722	34.4510598124508	320
72.1	76	75.9968682864471	34.451115156855	320
72.2	76	75.9968618606218	34.4511702055	320
72.3	76	75.996855448478	34.4512249580917	320
72.4	76	75.9968490500975	34.451279414352	320
72.5	76	75.9968426655617	34.4513335740016	320
72.6	76	75.9968362949516	34.4513874367641	320
72.7	76	75.996829938348	34.4514410023779	320
72.8	76	75.9968235958317	34.4514942705733	320
72.9	76	75.9968172674827	34.4515472410944	320
73	76	75.9968109533813	34.4515999136924	320
73.1	76	75.9968046536069	34.4516522881218	320
73.2	76	75.9967983682392	34.4517043641386	320
73.3	76	75.9967920973573	34.4517561415088	320
73.4	76	75.9967858410402	34.4518076199998	320
73.5	76	75.9967795993662	34.4518587993901	320
73.6	76	75.996773372414	34.451909679455	320
73.7	76	75.9967671602613	34.4519602599865	320
73.8	76	75.9967609629861	34.452010540769	320
73.9	76	75.9967547806658	34.4520605216002	320
74	76	75.9967486133776	34.4521102022844	320
74.1	76	75.9967424611983	34.4521595826248	320
74.2	76	75.9967363242046	34.4522086624293	320
74.3	76	75.9967302024727	34.4522574415205	320
74.4	76	75.9967240960788	34.4523059197169	320
74.5	76	75.9967180050986	34.4523540968468	320
74.6	76	75.9967119296073	34.4524019727444	320
74.7	76	75.9967058696803	34.452449547245	320
74.8	76	75.9966998253923	34.4524968201937	320
74.9	76	75.9966937968179	34.4525437914365	320
75	76	75.9966877840314	34.4525904608305	320
75.1	76	75.9966817871066	34.4526368282293	320
75.2	76	75.9966758061172	34.4526828934998	320
75.3	76	75.9966698411366	34.4527286565071	320
75.4	76	75.9966638922378	34.4527741171295	320
75.5	76	75.9966579594936	34.4528192752426	320
75.6	76	75.9966520429764	34.4528641307325	320
75.7	76	75.9966461427584	34.4529086834884	320
75.8	76	75.9966402589113	34.4529529334009	320
75.9	76	75.9966343915066	34.4529968803735	320
76	76	75.9966285406157	34.4530405243097	320
76.1	76	75.9966227063093	34.4530838651226	320
76.2	76	75.9966168886582	34.4531269027249	320
76.3	76	75.9966110877325	34.4531696370318	320
76.4	76	75.9966053036022	34.453212067974	320
76.5	76	75.9965995363371	34.453254195477	320
76.6	76	75.9965937860064	34.4532960194815	320
76.7	76	75.9965880526792	34.4533375399241	320
76.8	76	75.9965823364242	34.4533787567482	320
76.9	76	75.9965766373098	34.4534196699061	320
77	76	75.9965709554041	34.4534602793529	320
77.1	76	75.9965652907749	34.4535005850516	320
77.2	76	75.9965596434895	34.4535405869635	320
77.3	76	75.9965540136152	34.4535802850601	320
77.4	76	75.9965484012188	34.4536196793173	320
77.5	76	75.9965428063667	34.453658769715	320
77.6	76	75.9965372291251	34.4536975562372	320
77.7	76	75.9965316695598	34.4537360388748	320
77.8	76	75.9965261277365	34.4537742176211	320
77.9	76	75.9965206037202	34.453812092479	320
78	76	75.9965150975759	34.4538496634508	320
78.1	76	75.9965096093681	34.4538869305482	320
78.2	76	75.996504139161	34.4539238937862	320
78.3	76	75.9964986870185	34.4539605531865	320
78.4	76	75.9964932530043	34.4539969087666	320
78.5	76	75.9964878371815	34.4540329605592	320
78.6	76	75.996482439613	34.4540687086	320
78.7	76	75.9964770603615	34.4541041529277	320
78.8	76	75.9964716994891	34.4541392935856	320
78.9	76	75.9964663570578	34.4541741306229	320
79	76	75.9964610331293	34.4542086640915	320
79.1	76	75.9964557277646	34.4542428940535	320
79.2	76	75.9964504410249	34.4542768205693	320
79.3	76	75.9964451729706	34.4543104437075	320
79.4	76	75.996439923662	34.4543437635396	320
79.5	76	75.996434693159	34.454376780148	320
79.6	76	75.9964294815212	34.4544094936104	320
79.7	76	75.9964242888079	34.4544419040125	320
79.8	76	75.9964191150779	34.454474011454	320
79.9	76	75.9964139603899	34.4545058160248	320
80	76	75.996408824802	34.4545373178302	320
80.1	76	75.9964037083722	34.4545685169718	320
80.2	76	75.9963986111581	34.4545994135603	320
80.3	76	75.9963935332167	34.4546300077155	320
80.4	76	75.996388474605	34.4546602995547	320
80.5	76	75.9963834353796	34.4546902892055	320
80.6	76	75.9963784155966	34.454719976793	320
80.7	76	75.9963734153118	34.4547493624552	320
80.8	76	75.9963684345807	34.4547784463334	320
80.9	76	75.9963634734586	34.4548072285657	320
81	76	75.9963585320003	34.4548357092977	320
81.1	76	75.9963536102601	34.4548638886891	320
81.2	76	75.9963487082923	34.4548917668924	320
81.3	76	75.9963438261506	34.4549193440698	320
81.4	76	75.9963389638884	34.4549466203891	320
81.5	76	75.9963341215589	34.4549735960191	320
81.6	76	75.9963292992147	34.4550002711384	320
81.7	76	75.9963244969083	34.4550266459249	320
81.8	76	75.9963197146916	34.4550527205648	320
81.9	76	75.9963149526165	34.455078495245	320
82	76	75.9963102107342	34.4551039701576	320
82.1	76	75.9963054890957	34.4551291455083	320
82.2	76	75.9963007877517	34.4551540214921	320
82.3	76	75.9962961067525	34.4551785983174	320
82.4	76	75.9962914461479	34.4552028761947	320
82.5	76	75.9962868059877	34.4552268553452	320
82.6	76	75.996282186321	34.4552505359844	320
82.7	76	75.9962775871967	34.4552739183357	320
82.8	76	75.9962730086634	34.4552970026301	320
82.9	76	75.9962684507692	34.4553197891059	320
83	76	75.9962639135619	34.4553422779957	320
83.1	76	75.9962593970891	34.4553644695414	320
83.2	76	75.9962549013979	34.4553863639917	320
83.3	76	75.9962504265349	34.4554079615972	320
83.4	76	75.9962459725467	34.4554292626127	320
83.5	76	75.9962415394792	34.4554502672988	320
83.6	76	75.9962371273783	34.4554709759173	320
83.7	76	75.9962327362891	34.4554913887359	320
83.8	76	75.9962283662567	34.4555115060306	320
83.9	76	75.9962240173258	34.4555313280759	320
84	76	75.9962196895406	34.4555508551515	320
84.1	76	75.9962153829449	34.4555700875444	320
84.2	76	75.9962110975824	34.4555890255467	320
84.3	76	75.9962068334963	34.4556076694473	320
84.4	76	75.9962025907294	34.4556260195463	320
84.5	76	75.9961983693241	34.4556440761476	320
84.6	76	75.9961941693227	34.4556618395559	320
84.7	76	75.9961899907668	34.4556793100798	320
84.8	76	75.9961858336979	34.4556964880331	320
84.9	76	75.9961816981569	34.4557133737389	320
85	76	75.9961775841847	34.4557299675155	320
85.1	76	75.9961734918215	34.4557462696933	320
85.2	76	75.9961694211072	34.4557622806033	320
85.3	76	75.9961653720815	34.4557780005774	320
85.4	76	75.9961613447836	34.4557934299595	320
85.5	76	75.9961573392525	34.4558085690883	320
85.6	76	75.9961533555265	34.4558234183133	320
85.7	76	75.9961493936439	34.4558379779871	320
85.8	76	75.9961454536424	34.4558522484629	320
85.9	76	75.9961415355595	34.4558662301003	320
86	76	75.9961376394323	34.4558799232635	320
86.1	76	75.9961337652975	34.455893328317	320
86.2	76	75.9961299131914	34.4559064456388	320
86.3	76	75.9961260831499	34.4559192755969	320
86.4	76	75.9961222752088	34.4559318185743	320
86.5	76	75.9961184894033	34.455944074954	320
86.6	76	75.9961147257682	34.455956045125	320
86.7	76	75.9961109843381	34.4559677294752	320
86.8	76	75.9961072651471	34.455979128397	320
86.9	76	75.9961035682292	34.4559902422917	320
87	76	75.9960998936177	34.4560010715634	320
87.1	76	75.9960962413456	34.4560116166164	320
87.2	76	75.9960926114457	34.4560218778637	320
87.3	76	75.9960890039504	34.4560318557156	320
87.4	76	75.9960854188916	34.4560415505909	320
87.5	76	75.996081856301	34.4560509629115	320
87.6	76	75.9960783162098	34.4560600931049	320
87.7	76	75.9960747986489	34.4560689415958	320
87.8	76	75.9960713036488	34.4560775088216	320
87.9	76	75.9960678312397	34.4560857952171	320
88	76	75.9960643814514	34.456093801221	320
88.1	76	75.9960609543134	34.4561015272794	320
88.2	76	75.9960575498546	34.4561089738381	320
88.3	76	75.9960541681039	34.4561161413485	320
88.4	76	75.9960508090896	34.4561230302664	320
88.5	76	75.9960474728395	34.4561296410516	320
88.6	76	75.9960441593815	34.4561359741636	320
88.7	76	75.9960408687426	34.4561420300733	320
88.8	76	75.9960376009498	34.4561478092444	320
88.9	76	75.9960343560296	34.4561533121545	320
89	76	75.9960311340081	34.4561585392768	320
89.1	76	75.9960279349112	34.4561634910928	320
89.2	76	75.9960247587643	34.4561681680853	320
89.3	76	75.9960216055925	34.4561725707439	320
89.4	76	75.9960184754204	34.4561766995567	320
89.5	76	75.9960153682724	34.4561805550185	320
89.6	76	75.9960122841724	34.4561841376282	320
89.7	76	75.996009223144	34.4561874478902	320
89.8	76	75.9960061852106	34.4561904863026	320
89.9	76	75.996003170395	34.4561932533765	320
90	76	75.9960001787196	34.4561957496224	320
90.1	76	75.9959972102067	34.4561979755551	320
90.2	76	75.9959942648781	34.456199931696	320
90.3	76	75.995991342755	34.4562016185647	320
90.4	76	75.9959884438588	34.4562030366849	320
90.5	76	75.9959855682099	34.4562041865873	320
90.6	76	75.9959827158288	34.4562050688005	320
90.7	76	75.9959798867354	34.4562056838601	320
90.8	76	75.9959770809494	34.456206032306	320
90.9	76	75.9959742984899	34.4562061146815	320
91	76	75.9959715393759	34.4562059315298	320
91.1	76	75.995968803626	34.4562054833967	320
91.2	76	75.9959660912581	34.4562047708335	320
91.3	76	75.9959634022903	34.4562037943967	320
91.4	76	75.9959607367398	34.456202554647	320
91.5	76	75.9959580946237	34.456201052143	320
91.6	76	75.9959554759589	34.4561992874432	320
91.7	76	75.9959528807615	34.4561972611231	320
91.8	76	75.9959503090477	34.4561949737493	320
91.9	76	75.995947760833	34.4561924258964	320
92	76	75.9959452361327	34.4561896181417	320
92.1	76	75.9959427349618	34.4561865510638	320
92.2	76	75.9959402573347	34.4561832252452	320
92.3	76	75.9959378032657	34.4561796412725	320
92.4	76	75.9959353727686	34.4561757997333	320
92.5	76	75.9959329658568	34.4561717012224	320
92.6	76	75.9959305825435	34.4561673463327	320
92.7	76	75.9959282228414	34.4561627356626	320
92.8	76	75.9959258867629	34.4561578698133	320
92.9	76	75.9959235743201	34.45615274939	320
93	76	75.9959212855246	34.4561473749991	320
93.1	76	75.9959190203877	34.456141747251	320
93.2	76	75.9959167789204	34.4561358667577	320
93.3	76	75.9959145611333	34.4561297341378	320
93.4	76	75.9959123670367	34.4561233500029	320
93.5	76	75.9959101966404	34.4561167149817	320
93.6	76	75.9959080499539	34.4561098296953	320
93.7	76	75.9959059269865	34.4561026947735	320
93.8	76	75.995903827747	34.4560953108447	320
93.9	76	75.9959017522438	34.4560876785412	320
94	76	75.995899700485	34.4560797984999	320
94.1	76	75.9958976724784	34.4560716713562	320
94.2	76	75.9958956682314	34.4560632977553	320
94.3	76	75.9958936877511	34.4560546783426	320
94.4	76	75.995891731044	34.4560458137619	320
94.5	76	75.9958897981167	34.4560367046617	320
94.6	76	75.995887888975	34.4560273516945	320
94.7	76	75.9958860036247	34.4560177555176	320
94.8	76	75.9958841420709	34.456007916788	320
94.9	76	75.9958823043186	34.4559978361658	320
95	76	75.9958804903724	34.4559875143144	320
95.1	76	75.9958787002365	34.4559769518985	320
95.2	76	75.9958769339148	34.4559661495846	320
95.3	76	75.9958751914108	34.4559551080439	320
